Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,Time,treatment
SRR13281064,RNA-Seq,152,3319853736,PRJNA686956,SAMN17128499,1621101030,GEO,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9710688,GSM4982991,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:17:00Z,1,GSM4982991,Frozen reference strain,SRP298717,24 hours,Growth Control
SRR13281065,RNA-Seq,152,386384000,PRJNA686956,SAMN17128496,188380732,GEO,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX9710689,GSM4982992,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:06:00Z,1,GSM4982992,Frozen reference strain,SRP298717,24 hours,Growth Control
SRR13281066,RNA-Seq,152,3798586248,PRJNA686956,SAMN17128493,1853687389,GEO,public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX9710690,GSM4982993,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:19:00Z,1,GSM4982993,Frozen reference strain,SRP298717,24 hours,Growth Control
SRR13281067,RNA-Seq,152,5698160952,PRJNA686956,SAMN17128492,2164963359,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX9710691,GSM4982994,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:32:00Z,1,GSM4982994,Frozen reference strain,SRP298717,24 hours,Growth Control
SRR13281068,RNA-Seq,152,2329595776,PRJNA686956,SAMN17128490,884884285,GEO,public,"fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX9710692,GSM4982995,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:11:00Z,1,GSM4982995,Frozen reference strain,SRP298717,24 hours,Growth Control
SRR13281069,RNA-Seq,152,2546901664,PRJNA686956,SAMN17128489,963022862,GEO,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX9710693,GSM4982996,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:12:00Z,1,GSM4982996,Frozen reference strain,SRP298717,24 hours,Growth Control
SRR13281070,RNA-Seq,152,3275468368,PRJNA686956,SAMN17128487,1243501391,GEO,public,"sra,fastq,run.zq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX9710694,GSM4982997,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:17:00Z,1,GSM4982997,Frozen reference strain,SRP298717,4 hours,Growth Control
SRR13281071,RNA-Seq,152,1593798736,PRJNA686956,SAMN17128486,599750828,GEO,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX9710695,GSM4982998,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:10:00Z,1,GSM4982998,Frozen reference strain,SRP298717,4 hours,Growth Control
SRR13281072,RNA-Seq,152,3038941776,PRJNA686956,SAMN17128485,1173103403,GEO,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX9710696,GSM4982999,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:14:00Z,1,GSM4982999,Frozen reference strain,SRP298717,4 hours,Growth Control
SRR13281073,RNA-Seq,152,2670743664,PRJNA686956,SAMN17128484,1301821608,GEO,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX9710697,GSM4983000,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:14:00Z,1,GSM4983000,Frozen reference strain,SRP298717,24 hours,Clarithromycin
SRR13281074,RNA-Seq,152,4617871112,PRJNA686956,SAMN17128483,2249159506,GEO,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX9710698,GSM4983001,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:16:00Z,1,GSM4983001,Frozen reference strain,SRP298717,24 hours,Clarithromycin
SRR13281075,RNA-Seq,152,3954947280,PRJNA686956,SAMN17128482,1924024924,GEO,public,"run.zq,fastq,sra","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX9710699,GSM4983002,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:15:00Z,1,GSM4983002,Frozen reference strain,SRP298717,24 hours,Clarithromycin
SRR13281076,RNA-Seq,152,3653801840,PRJNA686956,SAMN17128481,1388689737,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX9710700,GSM4983003,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:15:00Z,1,GSM4983003,Frozen reference strain,SRP298717,4 hours,Clarithromycin
SRR13281077,RNA-Seq,152,3358278728,PRJNA686956,SAMN17128478,1273390864,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX9710701,GSM4983004,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:15:00Z,1,GSM4983004,Frozen reference strain,SRP298717,4 hours,Clarithromycin
SRR13281078,RNA-Seq,152,5060012360,PRJNA686956,SAMN17128477,1930546100,GEO,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1",SRX9710702,GSM4983005,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:29:00Z,1,GSM4983005,Frozen reference strain,SRP298717,4 hours,Clarithromycin
SRR13281079,RNA-Seq,152,690178192,PRJNA686956,SAMN17128516,336581228,GEO,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX9710703,GSM4983006,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:07:00Z,1,GSM4983006,Frozen reference strain,SRP298717,24 hours,Amikacin
SRR13281080,RNA-Seq,152,5685294912,PRJNA686956,SAMN17128515,2776344582,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX9710704,GSM4983007,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:18:00Z,1,GSM4983007,Frozen reference strain,SRP298717,24 hours,Amikacin
SRR13281081,RNA-Seq,152,4970583616,PRJNA686956,SAMN17128514,2422452056,GEO,public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX9710705,GSM4983008,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:33:00Z,1,GSM4983008,Frozen reference strain,SRP298717,24 hours,Amikacin
SRR13281082,RNA-Seq,152,3092494872,PRJNA686956,SAMN17128480,1209921330,GEO,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX9710706,GSM4983009,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:17:00Z,1,GSM4983009,Frozen reference strain,SRP298717,4 hours,Amikacin
SRR13281083,RNA-Seq,152,3652015384,PRJNA686956,SAMN17128479,1408885350,GEO,public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX9710707,GSM4983010,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:17:00Z,1,GSM4983010,Frozen reference strain,SRP298717,4 hours,Amikacin
SRR13281084,RNA-Seq,152,3091149064,PRJNA686956,SAMN17128513,1168685779,GEO,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9710708,GSM4983011,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:16:00Z,1,GSM4983011,Frozen reference strain,SRP298717,4 hours,Amikacin
SRR13281085,RNA-Seq,152,3139265880,PRJNA686956,SAMN17128512,1201718746,GEO,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX9710709,GSM4983012,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:15:00Z,1,GSM4983012,Frozen reference strain,SRP298717,24 hours,Cefoxitin
SRR13281086,RNA-Seq,152,2958097992,PRJNA686956,SAMN17128511,1131552855,GEO,public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX9710710,GSM4983013,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:15:00Z,1,GSM4983013,Frozen reference strain,SRP298717,24 hours,Cefoxitin
SRR13281087,RNA-Seq,152,3016532872,PRJNA686956,SAMN17128505,1156861172,GEO,public,"sra,fastq,run.zq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX9710711,GSM4983014,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:14:00Z,1,GSM4983014,Frozen reference strain,SRP298717,24 hours,Cefoxitin
SRR13281088,RNA-Seq,152,4602689656,PRJNA686956,SAMN17128504,1754292514,GEO,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX9710714,GSM4983015,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:18:00Z,1,GSM4983015,Frozen reference strain,SRP298717,4 hours,Cefoxitin
SRR13281089,RNA-Seq,152,3404395072,PRJNA686956,SAMN17128503,1297472116,GEO,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX9710715,GSM4983016,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:12:00Z,1,GSM4983016,Frozen reference strain,SRP298717,4 hours,Cefoxitin
SRR13281090,RNA-Seq,152,2863909368,PRJNA686956,SAMN17128510,1080088861,GEO,public,"run.zq,sra,fastq","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX9710716,GSM4983017,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:11:00Z,1,GSM4983017,Frozen reference strain,SRP298717,4 hours,Cefoxitin
SRR13281091,RNA-Seq,152,4141162784,PRJNA686956,SAMN17128509,2012929858,GEO,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX9710717,GSM4983018,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:17:00Z,1,GSM4983018,Frozen reference strain,SRP298717,24 hours,Clofazimine
SRR13281092,RNA-Seq,152,4808157328,PRJNA686956,SAMN17128508,2343860479,GEO,public,"run.zq,fastq,sra","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1",SRX9710718,GSM4983019,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:17:00Z,1,GSM4983019,Frozen reference strain,SRP298717,24 hours,Clofazimine
SRR13281093,RNA-Seq,152,5626400384,PRJNA686956,SAMN17128507,2746434671,GEO,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX9710719,GSM4983020,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:19:00Z,1,GSM4983020,Frozen reference strain,SRP298717,24 hours,Clofazimine
SRR13281094,RNA-Seq,152,2547600408,PRJNA686956,SAMN17128506,968171897,GEO,public,"sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX9710720,GSM4983021,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:11:00Z,1,GSM4983021,Frozen reference strain,SRP298717,4 hours,Clofazimine
SRR13281095,RNA-Seq,152,2569202952,PRJNA686956,SAMN17128502,967657596,GEO,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1",SRX9710721,GSM4983022,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:11:00Z,1,GSM4983022,Frozen reference strain,SRP298717,4 hours,Clofazimine
SRR13281096,RNA-Seq,152,2151222408,PRJNA686956,SAMN17128501,812486737,GEO,public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX9710722,GSM4983023,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:12:00Z,1,GSM4983023,Frozen reference strain,SRP298717,4 hours,Clofazimine
SRR13281097,RNA-Seq,152,3927690792,PRJNA686956,SAMN17128500,1919679244,GEO,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9710723,GSM4983024,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:23:00Z,1,GSM4983024,Frozen reference strain,SRP298717,24 hours,Growth Control 7H9
SRR13281098,RNA-Seq,152,3625284360,PRJNA686956,SAMN17128532,1768492289,GEO,public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX9710724,GSM4983025,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:13:00Z,1,GSM4983025,Frozen reference strain,SRP298717,24 hours,Growth Control 7H9
SRR13281099,RNA-Seq,152,3143210736,PRJNA686956,SAMN17128531,1540417945,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX9710725,GSM4983026,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:21:00Z,1,GSM4983026,Frozen reference strain,SRP298717,24 hours,Growth Control 7H9
SRR13281100,RNA-Seq,152,3300644736,PRJNA686956,SAMN17128530,1343954483,GEO,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX9710726,GSM4983027,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:15:00Z,1,GSM4983027,Frozen reference strain,SRP298717,4 hours,Growth Control 7H9
SRR13281101,RNA-Seq,152,4840798720,PRJNA686956,SAMN17128529,1830582724,GEO,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX9710727,GSM4983028,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:19:00Z,1,GSM4983028,Frozen reference strain,SRP298717,4 hours,Growth Control 7H9
SRR13281102,RNA-Seq,152,2479871944,PRJNA686956,SAMN17128528,934085471,GEO,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX9710728,GSM4983029,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:13:00Z,1,GSM4983029,Frozen reference strain,SRP298717,4 hours,Growth Control 7H9
SRR13281103,RNA-Seq,152,1677101576,PRJNA686956,SAMN17128527,640592701,GEO,public,"fastq,run.zq,sra","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9710729,GSM4983030,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:13:00Z,1,GSM4983030,Frozen reference strain,SRP298717,24 hours,Tigecycline
SRR13281104,RNA-Seq,152,1775814024,PRJNA686956,SAMN17128526,679161371,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9710730,GSM4983031,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:11:00Z,1,GSM4983031,Frozen reference strain,SRP298717,24 hours,Tigecycline
SRR13281105,RNA-Seq,152,2946431232,PRJNA686956,SAMN17128525,1127467431,GEO,public,"fastq,sra,run.zq","ncbi,gs,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX9710731,GSM4983032,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:14:00Z,1,GSM4983032,Frozen reference strain,SRP298717,4 hours,Tigecycline
SRR13281106,RNA-Seq,152,4657574576,PRJNA686956,SAMN17128524,1788020171,GEO,public,"sra,run.zq,fastq","ncbi,gs,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9710732,GSM4983033,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:17:00Z,1,GSM4983033,Frozen reference strain,SRP298717,4 hours,Tigecycline
SRR13281107,RNA-Seq,152,7907802584,PRJNA686956,SAMN17128523,3047881975,GEO,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX9710733,GSM4983034,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:48:00Z,1,GSM4983034,Frozen reference strain,SRP298717,4 hours,Tigecycline
SRR13281108,RNA-Seq,152,5538587400,PRJNA686956,SAMN17128522,2122987445,GEO,public,"sra,run.zq,fastq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX9710734,GSM4983035,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:19:00Z,1,GSM4983035,Frozen reference strain,SRP298717,24 hours,Growth Control
SRR13281109,RNA-Seq,152,5668430968,PRJNA686956,SAMN17128521,2181892977,GEO,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX9710735,GSM4983036,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:19:00Z,1,GSM4983036,Frozen reference strain,SRP298717,24 hours,Growth Control
SRR13281110,RNA-Seq,152,1845051848,PRJNA686956,SAMN17128520,703470457,GEO,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.us-east1,s3.us-east-1,ncbi.public",SRX9710736,GSM4983037,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:12:00Z,1,GSM4983037,Frozen reference strain,SRP298717,24 hours,Growth Control
SRR13281111,RNA-Seq,152,3072574968,PRJNA686956,SAMN17128519,1175609991,GEO,public,"sra,fastq,run.zq","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX9710737,GSM4983038,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:15:00Z,1,GSM4983038,Frozen reference strain,SRP298717,4 hours,Growth Control
SRR13281112,RNA-Seq,152,2940992216,PRJNA686956,SAMN17128518,1128965585,GEO,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1",SRX9710712,GSM4983039,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:30:00Z,1,GSM4983039,Frozen reference strain,SRP298717,4 hours,Growth Control
SRR13281113,RNA-Seq,152,4674151240,PRJNA686956,SAMN17128517,1792166009,GEO,public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX9710713,GSM4983040,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Mycobacteroides abscessus,ILLUMINA,2022-01-27T00:00:00Z,2020-12-22T01:19:00Z,1,GSM4983040,Frozen reference strain,SRP298717,4 hours,Growth Control
